n_context_bars,n_events,hit_rate,baseline_hit,lift,binomial_p,random_p,null_mean,holdout_n_events,holdout_hit_rate,holdout_baseline,holdout_lift,pair,aspect,bh_significant,context
17680,28,0.2857142857142857,0.23919683257918553,1.1944735330878626,0.34878629190806154,0.36663336663336665,0.24235714285714283,7,0.2857142857142857,0.2372192513368984,1.204431276568337,moon-venus,60.0,False,pump_top
17680,32,0.28125,0.23919683257918553,1.1758098841333648,0.3513984611822429,0.3626373626373626,0.24221875,7,0.14285714285714285,0.2372192513368984,0.6022156382841685,moon-uranus,150.0,False,pump_top
17680,32,0.28125,0.23919683257918553,1.1758098841333648,0.3513984611822429,0.3626373626373626,0.24221875,7,0.2857142857142857,0.2372192513368984,1.204431276568337,moon-uranus,180.0,False,pump_top
17680,25,0.28,0.23919683257918553,1.1705840624261055,0.38899398557522874,0.3886113886113886,0.24192000000000002,8,0.375,0.2372192513368984,1.5808160504959423,moon-uranus,135.0,False,pump_top
17680,28,0.25,0.23919683257918553,1.0451643414518799,0.5191483577720817,0.5324675324675324,0.24235714285714283,8,0.125,0.2372192513368984,0.5269386834986475,moon-saturn,135.0,False,pump_top
17680,28,0.25,0.23919683257918553,1.0451643414518799,0.5191483577720817,0.5324675324675324,0.24235714285714283,8,0.0,0.2372192513368984,0.0,moon-venus,135.0,False,pump_top
17680,32,0.25,0.23919683257918553,1.0451643414518799,0.5108117191171763,0.5384615384615384,0.24221875,10,0.2,0.2372192513368984,0.8431018935978359,moon-saturn,60.0,False,pump_top
17680,20,0.25,0.23919683257918553,1.0451643414518799,0.5405644394547157,0.5524475524475524,0.24139999999999998,5,0.4,0.2372192513368984,1.6862037871956719,moon-mercury,120.0,False,pump_top
17680,32,0.25,0.23919683257918553,1.0451643414518799,0.5108117191171763,0.5384615384615384,0.24221875,7,0.0,0.2372192513368984,0.0,moon-mercury,135.0,False,pump_top
17680,29,0.2413793103448276,0.23919683257918553,1.0091241917466427,0.5603885393731691,0.5814185814185814,0.24258620689655172,10,0.2,0.2372192513368984,0.8431018935978359,moon-uranus,90.0,False,pump_top
17680,25,0.24,0.23919683257918553,1.0033577677938046,0.5730394148303256,0.5994005994005994,0.24192000000000002,10,0.3,0.2372192513368984,1.2646528403967539,moon-neptune,150.0,False,pump_top
17680,21,0.23809523809523808,0.23919683257918553,0.9953946109065521,0.5883644393822995,0.6093906093906094,0.24119047619047618,6,0.3333333333333333,0.2372192513368984,1.4051698226630598,moon-mercury,150.0,False,pump_top
17680,21,0.23809523809523808,0.23919683257918553,0.9953946109065521,0.5883644393822995,0.6093906093906094,0.24119047619047618,4,0.25,0.2372192513368984,1.053877366997295,moon-uranus,30.0,False,pump_top
17680,30,0.23333333333333334,0.23919683257918553,0.9754867186884212,0.5999491551482284,0.6163836163836164,0.24233333333333332,10,0.2,0.2372192513368984,0.8431018935978359,moon-venus,180.0,False,pump_top
17680,13,0.23076923076923078,0.23919683257918553,0.9647670844171199,0.6338499625478253,0.6483516483516484,0.24123076923076922,4,0.5,0.2372192513368984,2.10775473399459,sun-mercury,0.0,False,pump_top
17680,26,0.23076923076923078,0.23919683257918553,0.9647670844171199,0.6150461184883058,0.6373626373626373,0.2415,5,0.2,0.2372192513368984,0.8431018935978359,moon-neptune,45.0,False,pump_top
17680,26,0.23076923076923078,0.23919683257918553,0.9647670844171199,0.6150461184883058,0.6373626373626373,0.2415,7,0.2857142857142857,0.2372192513368984,1.204431276568337,moon-mars,180.0,False,pump_top
17680,35,0.22857142857142856,0.23919683257918553,0.9555788264702901,0.6230028995286633,0.6233766233766234,0.24117142857142856,8,0.25,0.2372192513368984,1.053877366997295,moon-saturn,0.0,False,pump_top
17680,22,0.22727272727272727,0.23919683257918553,0.9501494013198907,0.6332876286940661,0.6413586413586414,0.24099999999999996,7,0.42857142857142855,0.2372192513368984,1.8066469148525055,moon-mars,60.0,False,pump_top
17680,27,0.2222222222222222,0.23919683257918553,0.9290349701794487,0.6546141976832281,0.6723276723276723,0.24144444444444446,7,0.2857142857142857,0.2372192513368984,1.204431276568337,moon-jupiter,135.0,False,pump_top
