n_events,hit_rate,baseline_hit,lift,coverage,binomial_p,random_p,null_mean,holdout_n_events,holdout_hit_rate,holdout_baseline,holdout_lift,pair,aspect,bh_significant
5,0.6,0.352376137512639,1.7027259684361549,0.01769464105156724,0.23887028514905906,0.17564870259481039,0.35386666666666666,1,0.0,0.3539651837524178,0.0,sun-neptune,150.0,False
5,0.6,0.352376137512639,1.7027259684361549,0.01769464105156724,0.23887028514905906,0.17365269461077845,0.3537666666666667,1,0.0,0.3539651837524178,0.0,sun-uranus,90.0,False
5,0.6,0.352376137512639,1.7027259684361549,0.01769464105156724,0.23887028514905906,0.11976047904191617,0.3439,1,0.0,0.3539651837524178,0.0,venus-saturn,120.0,False
5,0.6,0.352376137512639,1.7027259684361549,0.01769464105156724,0.23887028514905906,0.17964071856287425,0.3454666666666667,2,1.0,0.3539651837524178,2.8251366120218577,mars-saturn,135.0,False
5,0.6,0.352376137512639,1.7027259684361549,0.01769464105156724,0.23887028514905906,0.1217564870259481,0.3441666666666667,1,1.0,0.3539651837524178,2.8251366120218577,venus-saturn,150.0,False
7,0.5714285714285714,0.352376137512639,1.6216437794630048,0.024772497472194135,0.20378099684064443,0.17964071856287425,0.3568333333333334,2,0.5,0.3539651837524178,1.4125683060109289,mercury-saturn,30.0,False
7,0.5714285714285714,0.352376137512639,1.6216437794630048,0.024772497472194135,0.20378099684064443,0.17764471057884232,0.35619999999999996,3,0.6666666666666666,0.3539651837524178,1.8834244080145717,mercury-uranus,180.0,False
30,0.5666666666666667,0.352376137512639,1.608130081300813,0.10616784630940344,0.013297011034944099,0.007984031936127744,0.3460935386153077,8,0.625,0.3539651837524178,1.765710382513661,sun-moon,30.0,False
16,0.5625,0.352376137512639,1.5963055954088954,0.056622851365015166,0.06979654800448935,0.0499001996007984,0.344,4,0.5,0.3539651837524178,1.4125683060109289,mercury-venus,30.0,False
30,0.5333333333333333,0.352376137512639,1.5135341941654712,0.10616784630940344,0.03205800212674334,0.021956087824351298,0.34652547766409836,9,0.5555555555555556,0.3539651837524178,1.5695203400121434,moon-venus,0.0,False
8,0.5,0.352376137512639,1.4189383070301291,0.028311425682507583,0.29870703983684876,0.3193612774451098,0.3563,2,0.5,0.3539651837524178,1.4125683060109289,mercury-neptune,45.0,False
